STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
       2139;20060411;    9;   1.0;   6;   0;   0;eor
       2139;20060412;    9;   7.5;   6;   0;   0;eor
       2139;20060413;    9;   1.6;   6;   0;   0;eor
       2139;20060414;    9;   1.1;   6;   0;   0;eor
       2139;20060415;    9;   4.2;   6;   0;   0;eor
       2139;20060416;    9;   6.9;   6;   0;   0;eor
       2139;20060417;    9;   1.8;   6;   0;   0;eor
       2139;20060418;    9;   0.0;   0;   0;   0;eor
       2139;20060419;    9;   0.0;   0;   0;   0;eor
       2139;20060420;    9;   0.0;   0;   0;   0;eor
       2139;20060421;    9;   0.0;   0;   0;   0;eor
       2139;20060422;    9;   0.0;   0;   0;   0;eor
       2139;20060423;    9;   0.0;   0;   0;   0;eor
       2139;20060424;    9;   2.5;   6;   0;   0;eor
       2139;20060425;    9;   0.0;   0;   0;   0;eor
       2139;20060426;    9;   5.5;   6;   0;   0;eor
       2139;20060427;    9;   1.0;   6;   0;   0;eor
       2139;20060428;    9;   0.8;   6;   0;   0;eor
       2139;20060429;    9;   1.9;   6;   0;   0;eor
       2139;20060430;    9;   0.3;   6;   0;   0;eor
       2139;20060501;    9;   2.7;   6;   0;   0;eor
       2139;20060502;    9;   0.0;   0;   0;   0;eor
       2139;20060503;    9;   0.0;   0;   0;   0;eor
       2139;20060504;    9;   0.0;   0;   0;   0;eor
       2139;20060505;    9;   0.0;   0;   0;   0;eor
       2139;20060506;    9;   0.0;   0;   0;   0;eor
       2139;20060507;    9;   0.0;   0;   0;   0;eor
       2139;20060508;    9;   0.0;   0;   0;   0;eor
       2139;20060509;    9;   0.2;   6;   0;   0;eor
       2139;20060510;    9;   0.0;   0;   0;   0;eor
       2139;20060511;    9;   0.0;   0;   0;   0;eor
       2139;20060512;    9;   2.5;   6;   0;   0;eor
       2139;20060513;    9;   1.5;   6;   0;   0;eor
       2139;20060514;    9;   0.2;   6;   0;   0;eor
       2139;20060515;    9;   0.0;   0;   0;   0;eor
       2139;20060516;    9;  12.6;   6;   0;   0;eor
       2139;20060517;    9;   0.1;   6;   0;   0;eor
       2139;20060518;    9;   3.5;   6;   0;   0;eor
       2139;20060519;    9;   0.1;   6;   0;   0;eor
       2139;20060520;    9;   8.8;   6;   0;   0;eor
       2139;20060521;    9;   1.2;   6;   0;   0;eor
       2139;20060522;    9;  14.2;   6;   0;   0;eor
       2139;20060523;    9;   0.2;   6;   0;   0;eor
       2139;20060524;    9;   0.8;   6;   0;   0;eor
       2139;20060525;    9;   6.8;   6;   0;   0;eor
       2139;20060526;    9;  12.5;   6;   0;   0;eor
       2139;20060527;    9;  21.0;   6;   0;   0;eor
       2139;20060528;    9;   0.0;   0;   0;   0;eor
       2139;20060529;    9;  11.7;   6;   0;   0;eor
       2139;20060530;    9;   5.7;   6;   0;   0;eor
       2139;20060531;    9;   0.0;   0;   0;   0;eor
       2139;20060601;    9;   3.5;   6;   0;   0;eor
       2139;20060602;    9;   0.2;   6;   0;   0;eor
       2139;20060603;    9;   1.5;   6;   0;   0;eor
       2139;20060604;    9;   0.0;   0;   0;   0;eor
       2139;20060605;    9;   0.0;   0;   0;   0;eor
       2139;20060606;    9;   0.0;   0;   0;   0;eor
       2139;20060607;    9;   0.0;   0;   0;   0;eor
       2139;20060608;    9;   0.0;   0;   0;   0;eor
       2139;20060609;    9;   0.0;   0;   0;   0;eor
       2139;20060610;    9;   0.0;   0;   0;   0;eor
       2139;20060611;    9;   0.0;   0;   0;   0;eor
       2139;20060612;    9;   0.0;   0;   0;   0;eor
       2139;20060613;    9;   0.0;   0;   0;   0;eor
       2139;20060614;    9;   0.0;   0;   0;   0;eor
       2139;20060615;    9;   7.9;   6;   0;   0;eor
       2139;20060616;    9;   0.0;   0;   0;   0;eor
       2139;20060617;    9;   0.0;   0;   0;   0;eor
       2139;20060618;    9;   0.0;   0;   0;   0;eor
       2139;20060619;    9;   8.5;   6;   0;   0;eor
       2139;20060620;    9;   0.2;   6;   0;   0;eor
       2139;20060621;    9;   0.0;   0;   0;   0;eor
       2139;20060622;    9;   0.0;   0;   0;   0;eor
       2139;20060623;    9;   0.0;   0;   0;   0;eor
       2139;20060624;    9;   0.0;   0;   0;   0;eor
       2139;20060625;    9;  10.3;   6;   0;   0;eor
       2139;20060626;    9;   0.0;   0;   0;   0;eor
       2139;20060627;    9;   1.5;   6;   0;   0;eor
       2139;20060628;    9;   6.8;   6;   0;   0;eor
       2139;20060629;    9;   0.0;   0;   0;   0;eor
       2139;20060630;    9;   0.0;   0;   0;   0;eor
       2139;20071201;    9;   2.3;   6;   0;   0;eor
       2139;20071202;    9;  12.0;   6;   0;   0;eor
       2139;20071203;    9;   1.9;   6;   0;   0;eor
       2139;20071204;    9;   2.2;   6;   0;   0;eor
       2139;20071205;    9;   2.4;   6;   0;   0;eor
       2139;20071206;    9;  12.2;   6;   0;   0;eor
       2139;20071207;    9;   0.9;   6;   0;   0;eor
       2139;20071208;    9;   5.6;   6;   0;   0;eor
       2139;20071209;    9;   2.3;   6;   0;   0;eor
       2139;20071210;    9;  12.7;   6;   0;   0;eor
       2139;20071211;    9;   0.3;   6;   0;   0;eor
       2139;20071212;    9;   0.1;   6;   0;   0;eor
       2139;20071213;    9;   0.0;   0;   0;   0;eor
       2139;20071214;    9;   0.0;   0;   0;   0;eor
       2139;20071215;    9;   0.0;   0;   0;   0;eor
       2139;20071216;    9;   0.0;   0;   0;   0;eor
       2139;20071217;    9;   0.0;   0;   0;   0;eor
       2139;20071218;    9;   0.0;   0;   0;   0;eor
       2139;20071219;    9;   0.0;   0;   0;   0;eor
       2139;20071220;    9;   0.0;   0;   0;   0;eor
       2139;20071221;    9;   0.0;   0;   0;   0;eor
       2139;20071222;    9;   0.0;   0;   0;   0;eor
       2139;20071223;    9;   0.0;   0;   0;   0;eor
       2139;20071224;    9;   0.0;   0;   0;   0;eor
       2139;20071225;    9;   0.0;   0;   0;   0;eor
       2139;20071226;    9;   0.2;   7;   0;   0;eor
       2139;20071227;    9;   0.0;   0;   1;   1;eor
       2139;20071228;    9;   0.0;   0;   0;   0;eor
       2139;20071229;    9;   0.0;   0;   0;   0;eor
       2139;20071230;    9;   0.0;   0;   0;   0;eor
       2139;20071231;    9;   0.1;   7;   0;   0;eor
       2139;20080101;    9;   0.0;   0;   0;   0;eor
       2139;20080102;    9;   0.0;   0;   0;   0;eor
       2139;20080103;    9;   0.0;   0;   0;   0;eor
       2139;20080104;    9;   0.0;   0;   0;   0;eor
       2139;20080105;    9;  16.0;   6;   0;   0;eor
       2139;20080106;    9;   5.3;   6;   0;   0;eor
       2139;20080107;    9;   1.6;   6;   0;   0;eor
       2139;20080108;    9;   0.0;   0;   0;   0;eor
       2139;20080109;    9;   0.3;   6;   0;   0;eor
       2139;20080110;    9;   0.0;   0;   0;   0;eor
       2139;20080111;    9;   0.0;   0;   0;   0;eor
       2139;20080112;    9;   0.0;   0;   0;   0;eor
       2139;20080113;    9;   0.0;   0;   0;   0;eor
       2139;20080114;    9;   0.0;   0;   0;   0;eor
       2139;20080115;    9;   0.9;   6;   0;   0;eor
       2139;20080116;    9;   2.6;   6;   0;   0;eor
       2139;20080117;    9;   8.7;   6;   0;   0;eor
       2139;20080118;    9;   2.4;   6;   0;   0;eor
       2139;20080119;    9;   0.3;   6;   0;   0;eor
       2139;20080120;    9;   0.1;   6;   0;   0;eor
       2139;20080121;    9;   0.4;   6;   0;   0;eor
       2139;20080122;    9;   0.0;   0;   0;   0;eor
       2139;20080123;    9;   0.0;   0;   0;   0;eor
       2139;20080124;    9;   3.8;   6;   0;   0;eor
       2139;20080125;    9;   0.0;   0;   0;   0;eor
       2139;20080126;    9;   0.0;   0;   0;   0;eor
       2139;20080127;    9;   0.0;   0;   0;   0;eor
       2139;20080128;    9;   0.0;   0;   0;   0;eor
       2139;20080129;    9;   0.0;   0;   0;   0;eor
       2139;20080130;    9;   4.3;   8;   0;   0;eor
       2139;20080131;    9;   2.3;   6;   0;   0;eor
       2139;20080201;    9;  12.9;   8;   0;   0;eor
       2139;20080202;    9;   2.1;   7;   0;   0;eor
       2139;20080203;    9;   0.0;   0;   0;   0;eor
       2139;20080204;    9;   0.7;   6;   0;   0;eor
       2139;20080205;    9;  14.3;   6;   0;   0;eor
       2139;20080206;    9;   4.9;   6;   0;   0;eor
       2139;20080207;    9;   0.1;   6;   0;   0;eor
       2139;20080208;    9;   0.0;   0;   0;   0;eor
       2139;20080209;    9;   0.0;   0;   0;   0;eor
       2139;20080210;    9;   0.0;   0;   0;   0;eor
       2139;20080211;    9;   0.0;   0;   0;   0;eor
       2139;20080212;    9;   0.0;   0;   0;   0;eor
       2139;20080213;    9;   0.0;   0;   0;   0;eor
       2139;20080214;    9;   0.0;   0;   0;   0;eor
       2139;20080215;    9;   0.0;   0;   0;   0;eor
       2139;20080216;    9;   0.0;   0;   0;   0;eor
       2139;20080217;    9;   0.0;   0;   0;   0;eor
       2139;20080218;    9;   0.0;   0;   0;   0;eor
       2139;20080219;    9;   0.0;   0;   0;   0;eor
       2139;20080220;    9;   1.9;   6;   0;   0;eor
       2139;20080221;    9;   2.2;   6;   0;   0;eor
       2139;20080222;    9;   0.1;   6;   0;   0;eor
       2139;20080223;    9;   0.0;   0;   0;   0;eor
       2139;20080224;    9;   0.0;   0;   0;   0;eor
       2139;20080225;    9;   1.8;   6;   0;   0;eor
       2139;20080226;    9;   3.7;   6;   0;   0;eor
       2139;20080227;    9;   0.1;   6;   0;   0;eor
       2139;20080228;    9;  23.6;   6;   0;   0;eor
       2139;20080229;    9;  24.6;   6;   0;   0;eor
       2139;20080301;    9;   2.1;   6;   0;   0;eor
       2139;20080302;    9;  16.2;   6;   0;   0;eor
       2139;20080303;    9;   9.8;   6;   0;   0;eor
       2139;20080304;    9;   0.2;   6;   0;   0;eor
       2139;20080305;    9;   0.1;   7;   0;   0;eor
       2139;20080306;    9;   0.0;   0;   0;   0;eor
       2139;20080307;    9;   0.2;   6;   0;   0;eor
       2139;20080308;    9;   0.1;   6;   0;   0;eor
       2139;20080309;    9;   0.1;   6;   0;   0;eor
       2139;20080310;    9;   3.6;   6;   0;   0;eor
       2139;20080311;    9;  16.8;   6;   0;   0;eor
       2139;20080312;    9;   0.3;   6;   0;   0;eor
       2139;20080313;    9;  10.7;   6;   0;   0;eor
       2139;20080314;    9;  12.2;   6;   0;   0;eor
       2139;20080315;    9;   0.0;   0;   0;   0;eor
       2139;20080316;    9;   6.3;   6;   0;   0;eor
       2139;20080317;    9;   0.1;   8;   0;   0;eor
       2139;20080318;    9;   0.1;   6;   0;   0;eor
       2139;20080319;    9;   2.1;   7;   0;   0;eor
       2139;20080320;    9;   7.2;   7;   0;   0;eor
       2139;20080321;    9;   2.3;   7;   0;   0;eor
       2139;20080322;    9;  10.6;   7;   0;   3;eor
       2139;20080323;    9;   0.6;   7;   4;   1;eor
       2139;20080324;    9;   2.7;   7;   0;   0;eor
       2139;20080325;    9;   0.8;   7;   5;   3;eor
       2139;20080326;    9;   7.3;   7;   5;   1;eor
       2139;20080327;    9;   2.2;   6;   0;   0;eor
       2139;20080328;    9;   0.0;   0;   0;   0;eor
       2139;20080329;    9;   0.1;   6;   0;   0;eor
       2139;20080330;    9;   0.0;   0;   0;   0;eor
       2139;20080331;    9;   0.1;   6;   0;   0;eor
       2139;20080401;    9;   0.1;   6;   0;   0;eor
       2139;20080402;    9;   1.1;   6;   0;   0;eor
       2139;20080403;    9;   3.8;   6;   0;   0;eor
       2139;20080404;    9;   3.1;   6;   0;   0;eor
       2139;20080405;    9;   2.9;   6;   0;   0;eor
       2139;20080406;    9;   3.5;   8;   0;   0;eor
       2139;20080407;    9;   6.9;   7;   0;   0;eor
       2139;20080408;    9;   2.9;   6;   0;   0;eor
       2139;20080409;    9;  14.2;   6;   0;   0;eor
       2139;20080410;    9;   2.8;   6;   0;   0;eor
       2139;20080411;    9;  10.2;   6;   0;   0;eor
       2139;20080412;    9;   0.1;   6;   0;   0;eor
       2139;20080413;    9;  12.9;   6;   0;   0;eor
       2139;20080414;    9;   0.3;   6;   0;   0;eor
       2139;20080415;    9;   0.2;   6;   0;   0;eor
       2139;20080416;    9;   0.7;   6;   0;   0;eor
       2139;20080417;    9;   0.1;   6;   0;   0;eor
       2139;20080418;    9;   1.2;   6;   0;   0;eor
       2139;20080419;    9;  19.8;   6;   0;   0;eor
       2139;20080420;    9;   0.0;   6;   0;   0;eor
       2139;20080421;    9;   0.0;   0;   0;   0;eor
       2139;20080422;    9;   2.1;   6;   0;   0;eor
       2139;20080423;    9;   0.0;   0;   0;   0;eor
       2139;20080424;    9;   1.2;   6;   0;   0;eor
       2139;20080425;    9;   0.0;   0;   0;   0;eor
       2139;20080426;    9;   0.0;   0;   0;   0;eor
       2139;20080427;    9;   0.0;   0;   0;   0;eor
       2139;20080428;    9;   8.2;   6;   0;   0;eor
       2139;20080429;    9;   0.0;   6;   0;   0;eor
       2139;20080430;    9;   4.2;   6;   0;   0;eor
       2139;20080501;    9;   1.1;   6;   0;   0;eor
       2139;20080502;    9;   0.4;   6;   0;   0;eor
       2139;20080503;    9;   0.0;   0;   0;   0;eor
       2139;20080504;    9;   0.0;   0;   0;   0;eor
       2139;20080505;    9;   0.0;   0;   0;   0;eor
       2139;20080506;    9;   0.0;   0;   0;   0;eor
       2139;20080507;    9;   0.0;   0;   0;   0;eor
       2139;20080508;    9;   0.0;   0;   0;   0;eor
       2139;20080509;    9;   0.0;   0;   0;   0;eor
       2139;20080510;    9;   0.0;   0;   0;   0;eor
       2139;20080511;    9;   0.0;   0;   0;   0;eor
       2139;20080512;    9;   0.0;   0;   0;   0;eor
       2139;20080513;    9;   0.0;   0;   0;   0;eor
       2139;20080514;    9;   0.0;   0;   0;   0;eor
       2139;20080515;    9;   3.4;   6;   0;   0;eor
       2139;20080516;    9;   3.3;   6;   0;   0;eor
       2139;20080517;    9;   5.4;   6;   0;   0;eor
       2139;20080518;    9;   0.0;   6;   0;   0;eor
       2139;20080519;    9;   0.0;   0;   0;   0;eor
       2139;20080520;    9;   0.0;   0;   0;   0;eor
       2139;20080521;    9;   0.0;   0;   0;   0;eor
       2139;20080522;    9;   0.0;   0;   0;   0;eor
       2139;20080523;    9;   0.0;   0;   0;   0;eor
       2139;20080524;    9;   8.8;   6;   0;   0;eor
       2139;20080525;    9;   0.0;   6;   0;   0;eor
       2139;20080526;    9;   0.5;   6;   0;   0;eor
       2139;20080527;    9;   0.0;   0;   0;   0;eor
       2139;20080528;    9;   0.0;   0;   0;   0;eor
       2139;20080529;    9;   0.0;   0;   0;   0;eor
       2139;20080530;    9;  18.2;   6;   0;   0;eor
       2139;20080531;    9;   3.4;   6;   0;   0;eor
       2139;20080601;    9;   0.0;   0;   0;   0;eor
       2139;20080602;    9;  30.2;   6;   0;   0;eor
       2139;20080603;    9;   0.0;   0;   0;   0;eor
       2139;20080604;    9;  16.6;   4;   0;   0;eor
       2139;20080605;    9;   0.0;   0;   0;   0;eor
       2139;20080606;    9;   0.0;   0;   0;   0;eor
       2139;20080607;    9;  19.3;   4;   0;   0;eor
       2139;20080608;    9;   1.3;   6;   0;   0;eor
       2139;20080609;    9;   0.0;   0;   0;   0;eor
       2139;20080610;    9;   0.0;   0;   0;   0;eor
       2139;20080611;    9;   0.0;   0;   0;   0;eor
       2139;20080612;    9;   6.1;   6;   0;   0;eor
       2139;20080613;    9;   0.4;   6;   0;   0;eor
       2139;20080614;    9;   0.0;   0;   0;   0;eor
       2139;20080615;    9;   2.5;   6;   0;   0;eor
       2139;20080616;    9;   0.0;   0;   0;   0;eor
       2139;20080617;    9;   0.0;   0;   0;   0;eor
       2139;20080618;    9;   0.0;   0;   0;   0;eor
       2139;20080619;    9;   0.1;   6;   0;   0;eor
       2139;20080620;    9;   0.0;   0;   0;   0;eor
       2139;20080621;    9;   0.0;   0;   0;   0;eor
       2139;20080622;    9;   0.0;   0;   0;   0;eor
       2139;20080623;    9;   0.0;   0;   0;   0;eor
       2139;20080624;    9;   0.0;   0;   0;   0;eor
       2139;20080625;    9;   0.0;   0;   0;   0;eor
       2139;20080626;    9;   0.0;   0;   0;   0;eor
       2139;20080627;    9;   0.0;   0;   0;   0;eor
       2139;20080628;    9;   0.0;   0;   0;   0;eor
       2139;20080629;    9;   0.0;   0;   0;   0;eor
       2139;20080630;    9;   0.0;   0;   0;   0;eor
       2139;20080701;    9;   0.0;   0;   0;   0;eor
       2139;20080702;    9;   0.9;   6;   0;   0;eor
       2139;20080703;    9;   3.6;   6;   0;   0;eor
       2139;20080704;    9;   0.0;   0;   0;   0;eor
       2139;20080705;    9;   0.4;   6;   0;   0;eor
       2139;20080706;    9;  13.6;   6;   0;   0;eor
       2139;20080707;    9;   5.6;   6;   0;   0;eor
       2139;20080708;    9;   0.0;   0;   0;   0;eor
       2139;20080709;    9;   1.2;   6;   0;   0;eor
       2139;20080710;    9;   3.4;   6;   0;   0;eor
       2139;20080711;    9;   1.3;   6;   0;   0;eor
       2139;20080712;    9;   0.0;   0;   0;   0;eor
       2139;20080713;    9;   0.0;   0;   0;   0;eor
       2139;20080714;    9;   0.0;   0;   0;   0;eor
       2139;20080715;    9;   0.0;   0;   0;   0;eor
       2139;20080716;    9;   2.4;   6;   0;   0;eor
       2139;20080717;    9;   5.3;   6;   0;   0;eor
       2139;20080718;    9;   5.6;   6;   0;   0;eor
       2139;20080719;    9;   1.1;   6;   0;   0;eor
       2139;20080720;    9;   0.0;   0;   0;   0;eor
       2139;20080721;    9;   4.2;   6;   0;   0;eor
       2139;20080722;    9;   0.0;   0;   0;   0;eor
       2139;20080723;    9;   0.0;   0;   0;   0;eor
       2139;20080724;    9;   0.0;   0;   0;   0;eor
       2139;20080725;    9;   0.0;   0;   0;   0;eor
       2139;20080726;    9;  28.8;   6;   0;   0;eor
       2139;20080727;    9;   3.3;   6;   0;   0;eor
       2139;20080728;    9;   0.0;   0;   0;   0;eor
       2139;20080729;    9;   0.0;   0;   0;   0;eor
       2139;20080730;    9;   5.5;   6;   0;   0;eor
       2139;20080731;    9;   0.0;   0;   0;   0;eor
       2139;20080801;    9;   2.3;   6;   0;   0;eor
       2139;20080802;    9;   0.1;   6;   0;   0;eor
       2139;20080803;    9;   0.0;   0;   0;   0;eor
       2139;20080804;    9;   0.0;   0;   0;   0;eor
       2139;20080805;    9;   0.0;   0;   0;   0;eor
       2139;20080806;    9;   0.0;   0;   0;   0;eor
       2139;20080807;    9;   8.0;   6;   0;   0;eor
       2139;20080808;    9;   3.2;   6;   0;   0;eor
       2139;20080809;    9;   0.1;   6;   0;   0;eor
       2139;20080810;    9;   2.9;   6;   0;   0;eor
       2139;20080811;    9;  18.5;   6;   0;   0;eor
       2139;20080812;    9;   3.6;   6;   0;   0;eor
       2139;20080813;    9;   0.3;   6;   0;   0;eor
       2139;20080814;    9;   4.2;   6;   0;   0;eor
       2139;20080815;    9;  10.3;   6;   0;   0;eor
       2139;20080816;    9;   2.6;   6;   0;   0;eor
       2139;20080817;    9;   0.0;   0;   0;   0;eor
       2139;20080818;    9;   6.2;   6;   0;   0;eor
       2139;20080819;    9;  15.3;   6;   0;   0;eor
       2139;20080820;    9;   0.0;   0;   0;   0;eor
       2139;20080821;    9;   0.0;   0;   0;   0;eor
       2139;20080822;    9;  14.7;   6;   0;   0;eor
       2139;20080823;    9;   0.0;   0;   0;   0;eor
       2139;20080824;    9;   0.3;   6;   0;   0;eor
       2139;20080825;    9;   3.4;   6;   0;   0;eor
       2139;20080826;    9;   0.0;   0;   0;   0;eor
       2139;20080827;    9;   0.0;   0;   0;   0;eor
       2139;20080828;    9;   0.0;   0;   0;   0;eor
       2139;20080829;    9;   0.0;   0;   0;   0;eor
       2139;20080830;    9;   0.0;   0;   0;   0;eor
       2139;20080831;    9;   2.1;   6;   0;   0;eor
       2139;20080901;    9;   3.3;   6;   0;   0;eor
       2139;20080902;    9;   0.0;   6;   0;   0;eor
       2139;20080903;    9;   4.1;   6;   0;   0;eor
       2139;20080904;    9;   8.3;   6;   0;   0;eor
       2139;20080905;    9;   2.6;   6;   0;   0;eor
       2139;20080906;    9;   4.2;   6;   0;   0;eor
       2139;20080907;    9;   4.1;   6;   0;   0;eor
       2139;20080908;    9;   0.9;   6;   0;   0;eor
       2139;20080909;    9;   0.4;   6;   0;   0;eor
       2139;20080910;    9;   0.2;   6;   0;   0;eor
       2139;20080911;    9;   0.0;   6;   0;   0;eor
       2139;20080912;    9;   5.2;   6;   0;   0;eor
       2139;20080913;    9;   0.5;   6;   0;   0;eor
       2139;20080914;    9;   0.0;   0;   0;   0;eor
       2139;20080915;    9;   0.0;   6;   0;   0;eor
       2139;20080916;    9;   0.0;   0;   0;   0;eor
       2139;20080917;    9;   0.0;   0;   0;   0;eor
       2139;20080918;    9;   0.0;   0;   0;   0;eor
       2139;20080919;    9;   0.0;   0;   0;   0;eor
       2139;20080920;    9;   0.0;   0;   0;   0;eor
       2139;20080921;    9;   0.3;   6;   0;   0;eor
       2139;20080922;    9;   2.9;   6;   0;   0;eor
       2139;20080923;    9;   2.3;   6;   0;   0;eor
       2139;20080924;    9;   0.1;   6;   0;   0;eor
       2139;20080925;    9;   0.0;   0;   0;   0;eor
       2139;20080926;    9;   0.0;   0;   0;   0;eor
       2139;20080927;    9;   0.0;   0;   0;   0;eor
       2139;20080928;    9;   0.0;   0;   0;   0;eor
       2139;20080929;    9;   0.0;   0;   0;   0;eor
       2139;20080930;    9;   0.0;   6;   0;   0;eor
       2139;20081001;    9;   6.1;   6;   0;   0;eor
       2139;20081002;    9;   0.7;   6;   0;   0;eor
       2139;20081003;    9;   6.0;   6;   0;   0;eor
       2139;20081004;    9;   1.1;   6;   0;   0;eor
       2139;20081005;    9;   4.9;   6;   0;   0;eor
       2139;20081006;    9;   1.8;   6;   0;   0;eor
       2139;20081007;    9;   0.0;   0;   0;   0;eor
       2139;20081008;    9;   0.0;   0;   0;   0;eor
       2139;20081009;    9;   0.0;   0;   0;   0;eor
       2139;20081010;    9;   0.0;   0;   0;   0;eor
       2139;20081011;    9;   0.0;   0;   0;   0;eor
       2139;20081012;    9;   0.0;   0;   0;   0;eor
       2139;20081013;    9;   0.0;   0;   0;   0;eor
       2139;20081014;    9;   0.0;   0;   0;   0;eor
       2139;20081015;    9;   2.8;   6;   0;   0;eor
       2139;20081016;    9;  14.2;   6;   0;   0;eor
       2139;20081017;    9;   0.0;   0;   0;   0;eor
       2139;20081018;    9;   0.0;   0;   0;   0;eor
       2139;20081019;    9;   0.0;   0;   0;   0;eor
       2139;20081020;    9;   0.0;   0;   0;   0;eor
       2139;20081021;    9;   0.8;   6;   0;   0;eor
       2139;20081022;    9;   2.1;   6;   0;   0;eor
       2139;20081023;    9;   0.0;   0;   0;   0;eor
       2139;20081024;    9;   0.4;   6;   0;   0;eor
       2139;20081025;    9;   0.0;   0;   0;   0;eor
       2139;20081026;    9;   7.8;   6;   0;   0;eor
       2139;20081027;    9;  18.7;   6;   0;   0;eor
       2139;20081028;    9;   1.6;   6;   0;   0;eor
       2139;20081029;    9;   5.9;   6;   0;   0;eor
       2139;20081030;    9;   2.1;   6;   0;   0;eor
       2139;20081031;    9;   1.2;   6;   0;   0;eor
       2139;20081101;    9;   0.0;   0;   0;   0;eor
       2139;20081102;    9;   0.0;   0;   0;   0;eor
       2139;20081103;    9;   0.0;   0;   0;   0;eor
       2139;20081104;    9;   0.0;   0;   0;   0;eor
       2139;20081105;    9;   0.0;   0;   0;   0;eor
       2139;20081106;    9;   0.0;   0;   0;   0;eor
       2139;20081107;    9;   0.5;   6;   0;   0;eor
       2139;20081108;    9;   0.0;   0;   0;   0;eor
       2139;20081109;    9;   3.1;   6;   0;   0;eor
       2139;20081110;    9;   0.1;   6;   0;   0;eor
       2139;20081111;    9;   1.7;   6;   0;   0;eor
       2139;20081112;    9;   3.2;   6;   0;   0;eor
       2139;20081113;    9;   0.0;   0;   0;   0;eor
       2139;20081114;    9;   0.0;   0;   0;   0;eor
       2139;20081115;    9;   0.3;   6;   0;   0;eor
       2139;20081116;    9;   3.3;   6;   0;   0;eor
       2139;20081117;    9;   0.0;   0;   0;   0;eor
       2139;20081118;    9;   3.8;   6;   0;   0;eor
       2139;20081119;    9;   0.0;   0;   0;   0;eor
       2139;20081120;    9;   7.4;   6;   0;   0;eor
       2139;20081121;    9;   1.2;   6;   0;   0;eor
       2139;20081122;    9;   1.0;   7;   0;   0;eor
       2139;20081123;    9;   3.1;   7;   0;   0;eor
       2139;20081124;    9;   2.7;   8;   4;   4;eor
       2139;20081125;    9;   1.6;   8;   0;   0;eor
       2139;20081126;    9;   0.0;   0;   0;   0;eor
       2139;20081127;    9;   0.0;   0;   0;   0;eor
       2139;20081128;    9;   0.0;   0;   0;   0;eor
       2139;20081129;    9;   0.0;   0;   0;   0;eor
       2139;20081130;    9;   0.1;   8;   0;   0;eor
       2139;20081201;    9;   3.9;   6;   0;   0;eor
       2139;20081202;    9;   6.1;   7;   0;   0;eor
       2139;20081203;    9;  12.1;   6;   0;   0;eor
       2139;20081204;    9;   3.6;   6;   0;   0;eor
       2139;20081205;    9;   6.3;   6;   0;   0;eor
       2139;20081206;    9;   9.8;   6;   0;   0;eor
       2139;20081207;    9;   0.1;   6;   0;   0;eor
       2139;20081208;    9;   0.0;   6;   0;   0;eor
       2139;20081209;    9;   0.2;   6;   0;   0;eor
       2139;20081210;    9;   0.0;   0;   0;   0;eor
       2139;20081211;    9;   2.4;   7;   1;   1;eor
       2139;20081212;    9;   0.0;   0;   2;   1;eor
       2139;20081213;    9;   0.0;   0;   0;   0;eor
       2139;20081214;    9;   0.0;   0;   0;   0;eor
       2139;20081215;    9;   0.1;   6;   0;   0;eor
       2139;20081216;    9;   0.3;   6;   0;   0;eor
       2139;20081217;    9;   0.0;   0;   0;   0;eor
       2139;20081218;    9;   2.5;   6;   0;   0;eor
       2139;20081219;    9;   2.3;   6;   0;   0;eor
       2139;20081220;    9;   3.0;   6;   0;   0;eor
       2139;20081221;    9;  10.3;   6;   0;   0;eor
       2139;20081222;    9;   7.6;   6;   0;   0;eor
       2139;20081223;    9;   0.0;   0;   0;   0;eor
       2139;20081224;    9;   0.0;   0;   0;   0;eor
       2139;20081225;    9;   0.0;   0;   0;   0;eor
       2139;20081226;    9;   0.0;   0;   0;   0;eor
       2139;20081227;    9;   0.0;   0;   0;   0;eor
       2139;20081228;    9;   0.0;   0;   0;   0;eor
       2139;20081229;    9;   0.0;   0;   0;   0;eor
       2139;20081230;    9;   0.0;   0;   0;   0;eor
       2139;20081231;    9;   0.0;   0;   0;   0;eor
       2139;20090101;    9;   0.0;   0;   0;   0;eor
       2139;20090102;    9;   0.0;   0;   0;   0;eor
       2139;20090103;    9;   0.0;   0;   0;   0;eor
       2139;20090104;    9;   0.0;   0;   0;   0;eor
       2139;20090105;    9;   0.0;   0;   0;   0;eor
       2139;20090106;    9;   0.0;   0;   0;   0;eor
       2139;20090107;    9;   0.0;   0;   0;   0;eor
       2139;20090108;    9;   0.0;   0;   0;   0;eor
       2139;20090109;    9;   0.0;   0;   0;   0;eor
       2139;20090110;    9;   0.0;   0;   0;   0;eor
       2139;20090111;    9;   0.0;   0;   0;   0;eor
       2139;20090112;    9;   0.0;   0;   0;   0;eor
       2139;20090113;    9;   0.0;   0;   0;   0;eor
       2139;20090114;    9;   0.4;   7;   0;   0;eor
       2139;20090115;    9;   0.0;   0;   0;   0;eor
       2139;20090116;    9;   0.0;   0;   0;   0;eor
       2139;20090117;    9;   0.5;   6;   0;   0;eor
       2139;20090118;    9;   2.4;   6;   0;   0;eor
       2139;20090119;    9;   5.0;   6;   0;   0;eor
       2139;20090120;    9;   0.0;   6;   0;   0;eor
