timestamp,capacity_wh,power_watts,temperature_c,humidity_pct,cloud_cover_pct,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration_s,precipitation_mm,hour,day_of_week,month,day_of_year,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,capacity_wh_lag_1h,capacity_wh_lag_2h,capacity_wh_lag_3h,capacity_wh_lag_6h,capacity_wh_lag_12h,capacity_wh_lag_24h,capacity_wh_rolling_mean_6h,capacity_wh_rolling_std_6h,capacity_wh_rolling_mean_12h,capacity_wh_rolling_std_12h,capacity_wh_rolling_mean_24h,capacity_wh_rolling_std_24h,power_watts_rolling_mean_6h,power_watts_rolling_std_6h,power_watts_rolling_mean_12h,power_watts_rolling_std_12h,power_watts_rolling_mean_24h,power_watts_rolling_std_24h,capacity_change,capacity_next_hour
2025-07-18 19:00:00,176.0,47.55833333333334,19.8,75,17,168.0,99.0,69.0,3600.0,0.0,19,4,7,199,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,176.0,192.0,176.0,176.0,176.0,160.0,178.66666666666666,6.531972647388671,192.0,25.527169126944965,176.66666666666666,23.815717620895306,47.26388888888889,0.1718095414071182,47.20347222222222,0.200424370901079,47.89965277777778,1.4410444731901153,0.0,176.0
2025-07-18 20:00:00,176.0,50.19166666666666,18.1,87,14,61.0,27.0,34.0,2952.37,0.0,20,4,7,199,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,176.0,176.0,192.0,176.0,176.0,160.0,178.66666666666666,6.531972647388671,192.0,25.527169126944965,177.33333333333334,23.55136231023139,47.73333333333333,1.215307459955054,47.491666666666674,0.8609441024100373,47.927083333333336,1.4792531613821056,0.0,176.0
2025-07-18 21:00:00,176.0,50.00833333333333,17.3,87,13,3.0,0.0,3.0,0.0,0.0,21,4,7,199,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,176.0,176.0,176.0,176.0,224.0,160.0,178.66666666666666,6.531972647388671,188.0,23.756338866982787,178.0,23.26407942097576,48.20000000000001,1.4817688378722413,47.73888888888889,1.109920447903023,47.94375,1.5011112027412172,0.0,160.0
2025-07-18 22:00:00,160.0,50.083333333333336,16.6,87,11,0.0,0.0,0.0,0.0,0.0,22,4,7,199,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,176.0,176.0,176.0,176.0,256.0,160.0,176.0,10.119288512517452,180.0,12.06045378308006,178.0,23.26407942097576,48.68472222222223,1.5533692473198608,47.97222222222223,1.2858217380676693,47.963541666666664,1.5269218754236757,-16.0,160.0
2025-07-18 23:00:00,160.0,50.025,16.2,87,3,0.0,0.0,0.0,0.0,0.0,23,4,7,199,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,160.0,176.0,176.0,192.0,208.0,160.0,170.66666666666666,8.262364471883055,176.0,9.648363026449921,178.0,23.26407942097576,49.15972222222222,1.4302526648064402,48.206944444444446,1.3868194178201025,47.979513888888896,1.54711040292299,0.0,160.0
2025-07-19 00:00:00,160.0,50.01666666666667,16.5,84,8,0.0,0.0,0.0,0.0,0.0,0,5,7,200,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,160.0,160.0,176.0,176.0,192.0,160.0,168.0,8.763560920058074,173.33333333333334,9.2376043069935,178.0,23.26407942097576,49.64722222222222,1.0256389155965744,48.43611111111111,1.443377130928472,47.99965277777778,1.5711746720337187,0.0,160.0
2025-07-19 01:00:00,160.0,49.96666666666667,15.8,86,24,0.0,0.0,0.0,0.0,0.0,1,5,7,200,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,176.0,176.0,160.0,165.33333333333334,8.2623644718831,172.0,9.945304968091214,178.0,23.26407942097576,50.048611111111114,0.07948037261311501,48.65625000000001,1.4598633748512433,48.01979166666667,1.5939514531200079,0.0,160.0
2025-07-19 02:00:00,160.0,49.958333333333336,15.9,84,92,0.0,0.0,0.0,0.0,0.0,2,5,7,200,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,176.0,176.0,160.0,162.66666666666666,6.531972647388868,170.66666666666666,10.421423156426709,178.0,23.26407942097576,50.00972222222222,0.04515918348384134,48.87152777777778,1.444138528696971,47.93402777777778,1.4148601368772593,0.0,160.0
2025-07-19 03:00:00,160.0,47.25833333333333,15.6,83,72,0.0,0.0,0.0,0.0,0.0,3,5,7,200,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,176.0,176.0,160.0,160.0,0.0,169.33333333333334,10.696926774708986,178.0,23.26407942097576,49.55138888888889,1.1242703395078961,48.87569444444444,1.4389664603129,47.91597222222222,1.4208397969734206,0.0,160.0
2025-07-19 04:00:00,160.0,46.84166666666667,15.4,84,9,0.0,0.0,0.0,0.0,0.0,4,5,7,200,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,160.0,176.0,160.0,160.0,0.0,168.0,10.787197799376692,178.0,23.26407942097576,49.01111111111111,1.5250015179108258,48.84791666666666,1.4774830367002834,47.93472222222223,1.4027032792194625,0.0,160.0
2025-07-19 05:00:00,160.0,46.96666666666667,15.8,84,0,8.0,2.0,6.0,0.0,0.0,5,5,7,200,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,160.0,192.0,160.0,160.0,0.0,165.33333333333334,7.877855422628794,178.0,23.26407942097576,48.50138888888889,1.626101478542779,48.830555555555556,1.499980359018343,47.957986111111104,1.3807455259852184,0.0,176.0
2025-07-19 06:00:00,176.0,47.125,16.2,88,0,87.0,48.0,39.0,3552.79,0.0,6,5,7,200,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,160.0,176.0,160.0,162.66666666666666,6.531972647388868,165.33333333333334,7.877855422628794,178.66666666666666,22.953008075441097,48.019444444444446,1.5116737106292844,48.833333333333336,1.4964942196663067,47.98020833333333,1.3619634796599907,16.0,192.0
2025-07-19 07:00:00,192.0,47.375,19.2,77,0,223.0,159.0,64.0,3600.0,0.0,7,5,7,200,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,176.0,160.0,160.0,160.0,176.0,176.0,168.0,13.386560424529119,166.66666666666666,10.696926774708745,179.33333333333334,23.104049460005793,47.5875,1.1772820628701037,48.81805555555556,1.511554125865361,48.01076388888888,1.3386544166220478,16.0,288.0
2025-07-19 08:00:00,288.0,47.73333333333333,20.4,73,0,375.0,296.0,79.0,3600.0,0.0,8,5,7,200,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,192.0,176.0,160.0,160.0,176.0,176.0,189.33333333333334,50.00266659555503,176.0,36.739871826361046,184.0,32.000000000017394,47.21666666666667,0.31789236473299654,48.613194444444446,1.4746017196115109,48.05243055555555,1.3124714838555456,96.0,480.0
2025-07-19 09:00:00,480.0,45.15,21.4,70,31,524.0,433.0,91.0,3600.0,0.0,9,5,7,200,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,288.0,192.0,176.0,160.0,176.0,224.0,242.66666666666666,125.74683561293394,201.33333333333334,95.13753998895925,194.66666666666666,68.15498110392566,46.86527777777778,0.8981990726302926,48.208333333333336,1.705587223737784,47.97361111111112,1.4275660569728283,192.0,544.0
2025-07-19 10:00:00,544.0,48.10833333333333,22.0,69,43,569.0,414.0,155.0,3600.0,0.3,10,5,7,200,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,480.0,288.0,192.0,160.0,160.0,256.0,306.6666666666667,166.4051281261074,233.33333333333334,135.84304668746464,206.66666666666666,98.16873967448319,47.076388888888886,1.030633794574213,48.04375000000001,1.6002451082773088,48.007986111111116,1.4201353085127875,64.0,512.0
2025-07-19 11:00:00,512.0,47.775,21.8,70,34,437.0,224.0,213.0,3600.0,0.2,11,5,7,200,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,544.0,480.0,288.0,160.0,160.0,208.0,365.3333333333333,166.4051281261074,262.6666666666667,155.19450162081372,219.33333333333334,116.28849682042802,47.21111111111111,1.0656592464899852,47.856249999999996,1.4738208992035333,48.03159722222222,1.4109432106786113,-32.0,464.0
2025-07-19 12:00:00,464.0,47.625,22.5,68,51,613.0,366.0,247.0,3600.0,0.3,12,5,7,200,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,512.0,544.0,480.0,176.0,160.0,192.0,413.3333333333333,140.36903742159888,288.0,161.5920790137916,230.66666666666666,126.32968141255706,47.294444444444444,1.0770673489035305,47.65694444444444,1.307427467392137,48.046527777777776,1.4043774659356003,-48.0,400.0
2025-07-19 13:00:00,400.0,46.675000000000004,22.8,68,51,523.0,280.0,243.0,3600.0,0.2,13,5,7,200,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,464.0,512.0,544.0,192.0,160.0,176.0,448.0,92.19110586168037,308.0,159.14316025058997,240.0,130.32667984055269,47.17777777777778,1.1041671907755382,47.382638888888884,1.1090334900202017,48.019444444444446,1.4250130660191462,-64.0,352.0
2025-07-19 14:00:00,352.0,47.36666666666667,24.3,58,42,648.0,473.0,175.0,3600.0,0.2,14,5,7,200,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,400.0,464.0,512.0,288.0,160.0,176.0,458.6666666666667,71.31526250856983,324.0,152.42047106605966,247.33333333333334,131.5151393720853,47.11666666666667,1.0770845422301107,47.166666666666664,0.7589366564376252,48.01909722222222,1.425177925934746,-48.0,272.0
2025-07-19 15:00:00,272.0,47.74166666666667,24.8,55,39,575.0,389.0,186.0,3600.0,0.1,15,5,7,200,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,352.0,400.0,464.0,480.0,160.0,176.0,424.0,102.57485071887534,333.3333333333333,144.69864190688355,251.33333333333334,130.70865932748853,47.548611111111114,0.4907029160825876,47.206944444444446,0.7768577711736344,48.04131944444445,1.4161155773103864,-80.0,208.0
2025-07-19 16:00:00,208.0,47.050000000000004,25.1,53,49,523.0,370.0,153.0,3600.0,0.0,16,5,7,200,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,272.0,352.0,400.0,544.0,160.0,176.0,368.0,114.9330239748331,337.3333333333333,140.06059294808534,252.66666666666666,130.0684323786918,47.37222222222223,0.4364842706427748,47.22430555555556,0.7702523062735575,48.03611111111112,1.419665765477311,-64.0,176.0
2025-07-19 17:00:00,176.0,47.541666666666664,25.4,52,38,494.0,390.0,104.0,3600.0,0.0,17,5,7,200,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,208.0,272.0,352.0,512.0,160.0,192.0,312.0,112.56997823576036,338.6666666666667,138.28385387464368,252.0,130.43339129693146,47.333333333333336,0.4024922359499891,47.27222222222222,0.7706527907596191,48.05138888888888,1.4119479526292664,-32.0,176.0
2025-07-19 18:00:00,176.0,46.76666666666667,24.5,58,95,310.0,216.0,94.0,3600.0,0.0,18,5,7,200,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,176.0,208.0,272.0,464.0,176.0,176.0,264.0,94.79240475902888,338.6666666666667,138.28385387464368,252.0,130.43339129693146,47.19027777777779,0.42970974269026113,47.24236111111111,0.7837076663072926,48.03784722222223,1.423067337528941,0.0,160.0
2025-07-19 19:00:00,160.0,48.14166666666667,22.3,71,99,186.0,119.0,67.0,3600.0,0.0,19,5,7,200,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,176.0,176.0,208.0,400.0,192.0,176.0,224.0,74.36128024717947,336.0,141.63718053212747,251.33333333333334,130.87885758333883,47.43472222222223,0.4907878209422557,47.30625,0.8256320275700062,48.06215277777778,1.419498404227871,-16.0,160.0
2025-07-19 20:00:00,160.0,50.525,20.8,70,100,65.0,29.0,36.0,2889.75,0.0,20,5,7,200,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,160.0,176.0,176.0,352.0,288.0,176.0,192.0,42.93250516799087,325.3333333333333,150.14498044062177,250.66666666666666,131.31928123162055,47.96111111111111,1.3481125351422512,47.53888888888889,1.2441445345680213,48.07604166666667,1.4426816660278001,0.0,160.0
2025-07-19 21:00:00,160.0,50.23333333333334,20.0,71,100,3.0,0.0,3.0,0.0,0.0,21,5,7,200,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,160.0,160.0,176.0,272.0,480.0,176.0,173.33333333333334,18.704723111188507,298.6666666666667,148.5868789835095,250.0,131.75471281068897,48.37638888888889,1.6227841017033544,47.9625,1.2220227683903813,48.08541666666667,1.4564496115604164,0.0,160.0
2025-07-19 22:00:00,160.0,50.26666666666667,20.1,69,100,0.0,0.0,0.0,0.0,0.0,22,5,7,200,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,208.0,544.0,160.0,165.33333333333334,8.262364471882703,266.6666666666667,131.29102533430367,250.0,131.75471281068897,48.9125,1.6282808759890717,48.142361111111114,1.392396643668572,48.09305555555556,1.46782041796266,0.0,160.0
2025-07-19 23:00:00,160.0,50.36666666666667,20.0,66,94,0.0,0.0,0.0,0.0,0.0,23,5,7,200,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,176.0,512.0,160.0,162.66666666666666,6.531972647388355,237.33333333333334,108.90974856886189,250.0,131.75471281068897,49.38333333333333,1.5596028696793007,48.35833333333334,1.5249234125493805,48.10729166666667,1.4888784817620604,0.0,160.0
2025-07-20 00:00:00,160.0,50.291666666666664,19.8,65,94,0.0,0.0,0.0,0.0,0.0,0,6,7,201,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,176.0,464.0,160.0,160.0,0.0,212.0,83.87002932025929,250.0,131.75471281068897,49.97083333333334,0.9021078711064032,48.580555555555556,1.6007587111049173,48.11875,1.5051807673871156,0.0,160.0
2025-07-20 01:00:00,160.0,50.4,19.8,64,100,0.0,0.0,0.0,0.0,0.0,1,6,7,201,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,160.0,400.0,160.0,160.0,0.0,192.0,60.25400778823558,250.0,131.75471281068897,50.34722222222223,0.10706522761439388,48.890972222222224,1.5582521382724914,48.136805555555554,1.5306942408914372,0.0,160.0
2025-07-20 02:00:00,160.0,52.73333333333333,20.4,61,100,0.0,0.0,0.0,0.0,0.0,2,6,7,201,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,160.0,352.0,160.0,160.0,0.0,176.0,33.4229099434831,250.0,131.75471281068897,50.71527777777778,0.9906005006323931,49.33819444444445,1.8278100627309917,48.252430555555556,1.761654565050128,0.0,160.0
2025-07-20 03:00:00,160.0,48.025,20.0,61,90,0.0,0.0,0.0,0.0,0.0,3,6,7,201,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,160.0,272.0,160.0,160.0,0.0,166.66666666666666,14.4053861980305,250.0,131.75471281068897,50.34722222222222,1.4898980825202273,49.361805555555556,1.8070235388243052,48.284375000000004,1.74975552553908,0.0,160.0
2025-07-20 04:00:00,160.0,46.88333333333333,19.2,65,83,0.0,0.0,0.0,0.0,0.0,4,6,7,201,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,160.0,208.0,160.0,160.0,0.0,162.66666666666666,6.227991553231896,250.0,131.75471281068897,49.78333333333333,2.0583097164639295,49.34791666666666,1.8269383127201217,48.286111111111104,1.7482818803074132,0.0,160.0
2025-07-20 05:00:00,160.0,46.96666666666667,19.0,71,100,4.0,1.0,3.0,0.0,0.4,5,6,7,201,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,160.0,176.0,160.0,160.0,0.0,161.33333333333334,4.618802153435463,250.0,131.75471281068897,49.21666666666667,2.31732005174575,49.300000000000004,1.8852296701173323,48.28611111111112,1.7482818803074132,0.0,160.0
2025-07-20 06:00:00,160.0,47.06666666666666,19.0,79,11,50.0,15.0,35.0,1306.06,0.0,6,6,7,201,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,160.0,176.0,176.0,160.0,0.0,160.0,0.0,249.33333333333334,132.18520165371362,48.67916666666667,2.390953726491316,49.324999999999996,1.8502456839319723,48.283680555555556,1.7500060026927053,0.0,208.0
2025-07-20 07:00:00,208.0,47.18333333333334,19.9,80,13,208.0,139.0,69.0,3600.0,0.0,7,6,7,201,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,160.0,160.0,192.0,168.0,19.595917942254264,164.0,13.856406460524008,250.0,131.92356153074994,48.143055555555556,2.286265858135126,49.245138888888896,1.9251310408412665,48.27569444444445,1.7547639034020288,48.0,320.0
2025-07-20 08:00:00,320.0,47.74166666666667,20.9,74,19,356.0,268.0,88.0,3600.0,0.0,8,6,7,201,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,208.0,160.0,160.0,160.0,160.0,288.0,194.66666666666666,64.33246976967563,177.33333333333334,46.9996776262239,251.33333333333334,132.48483643066106,47.31111111111111,0.4631914251108682,49.01319444444445,1.9245833155652161,48.276041666666664,1.7546527391205748,112.0,544.0
2025-07-20 09:00:00,544.0,46.68333333333334,22.4,65,38,502.0,391.0,111.0,3600.0,0.0,9,6,7,201,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,320.0,208.0,160.0,160.0,160.0,480.0,258.6666666666667,152.93745998500899,209.33333333333334,115.2683299036956,254.0,137.82408447318127,47.087500000000006,0.3625431008857426,48.71736111111111,1.991653855459364,48.339930555555554,1.6613138301689812,224.0,576.0
2025-07-20 10:00:00,576.0,47.30833333333334,23.8,58,93,642.0,532.0,110.0,3600.0,0.0,10,6,7,201,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,544.0,320.0,208.0,160.0,160.0,544.0,328.0,189.2469286408621,244.0,154.8442032261029,255.33333333333334,140.87264265738895,47.15833333333334,0.3561366778825383,48.47083333333333,1.965364553532666,48.30659722222222,1.674139008591734,32.0,544.0
2025-07-20 11:00:00,544.0,46.6,24.7,55,100,723.0,559.0,164.0,3600.0,0.0,11,6,7,201,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,576.0,544.0,320.0,160.0,160.0,512.0,392.0,185.9720409093785,276.0,174.35595774162533,256.6666666666667,143.53386713418473,47.09722222222222,0.42113163245202223,48.15694444444444,1.9356172290096245,48.25763888888889,1.7072149337774307,-32.0,528.0
2025-07-20 12:00:00,528.0,47.68333333333334,24.5,54,100,649.0,327.0,322.0,3600.0,0.4,12,6,7,201,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,544.0,576.0,544.0,160.0,160.0,464.0,453.3333333333333,151.67684947501456,306.6666666666667,184.18436086670954,259.3333333333333,148.07596953464198,47.199999999999996,0.4829021064815706,47.93958333333333,1.8169172922754482,48.26006944444445,1.7063163759039217,-16.0,480.0
2025-07-20 13:00:00,480.0,47.00833333333333,24.1,58,67,415.0,72.0,343.0,735.2,0.0,13,6,7,201,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,528.0,544.0,576.0,208.0,160.0,400.0,498.6666666666667,92.9745484886387,333.3333333333333,184.18436086670965,262.6666666666667,152.22256779114116,47.17083333333333,0.4893518956514425,47.65694444444444,1.6560641293963416,48.27395833333333,1.694166804786225,-48.0,416.0
2025-07-20 14:00:00,416.0,46.39166666666667,25.8,49,14,694.0,482.0,212.0,3600.0,0.0,14,6,7,201,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,480.0,528.0,544.0,320.0,160.0,352.0,514.6666666666666,57.6148129101035,354.6666666666667,176.96704024572742,265.3333333333333,154.40057069805502,46.94583333333333,0.48473217118071604,47.12847222222222,0.49062496649069676,48.23333333333334,1.7282167375035458,-64.0,336.0
2025-07-20 15:00:00,336.0,47.041666666666664,26.4,47,56,708.0,598.0,110.0,3600.0,0.0,15,6,7,201,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,416.0,480.0,528.0,544.0,160.0,272.0,480.0,89.9422036643508,369.3333333333333,166.34101518667288,268.0,155.07193281773175,47.00555555555556,0.46769727467728306,47.04652777777778,0.4012521174827682,48.20416666666666,1.7427212326376118,-80.0,256.0
2025-07-20 16:00:00,256.0,47.0,26.6,48,98,616.0,510.0,106.0,3600.0,0.0,16,6,7,201,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,336.0,416.0,480.0,576.0,160.0,208.0,426.6666666666667,113.4383826871056,377.3333333333333,157.42780933340455,270.0,154.57318514289085,46.95416666666667,0.44412054169487786,47.056250000000006,0.39834133692972873,48.20208333333333,1.7441902354085845,-80.0,176.0
2025-07-20 17:00:00,176.0,47.50833333333333,26.2,50,100,451.0,290.0,161.0,3600.0,0.0,17,6,7,201,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,256.0,336.0,416.0,544.0,160.0,176.0,365.3333333333333,134.78674514456608,378.6666666666667,155.47541947396599,270.0,154.57318514289085,47.105555555555554,0.4539538237243196,47.10138888888889,0.41749664810432,48.20069444444445,1.7447521671568944,-80.0,160.0
2025-07-20 18:00:00,160.0,47.5,25.1,60,100,191.0,20.0,171.0,0.0,0.0,18,6,7,201,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,176.0,256.0,336.0,528.0,160.0,176.0,304.0,129.59012308042435,378.6666666666667,155.47541947396599,269.3333333333333,155.03005786163126,47.074999999999996,0.4114675631874272,47.13750000000001,0.4326845376146448,48.231249999999996,1.7248542786591157,-16.0,160.0
2025-07-20 19:00:00,160.0,49.09166666666667,24.0,70,100,100.0,7.0,93.0,0.0,0.0,19,6,7,201,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,160.0,176.0,256.0,480.0,208.0,160.0,250.66666666666666,106.45311957226139,374.6666666666667,160.79197929641958,269.3333333333333,155.03005786163126,47.42222222222222,0.9149478835592849,47.29652777777778,0.7117560650446402,48.270833333333336,1.7335876346341639,0.0,160.0
2025-07-20 20:00:00,160.0,50.175000000000004,22.8,72,100,30.0,0.0,30.0,0.0,0.0,20,6,7,201,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,160.0,160.0,176.0,416.0,320.0,160.0,208.0,72.9712272063414,361.3333333333333,171.98167626144527,269.3333333333333,155.03005786163126,48.05277777777778,1.2896346022837848,47.49930555555556,1.0940579773229495,48.25625,1.715174971004235,0.0,160.0
2025-07-20 21:00:00,160.0,50.15,20.8,77,97,1.0,0.0,1.0,0.0,0.6,21,6,7,201,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,336.0,544.0,160.0,178.66666666666666,38.422215795892846,329.3333333333333,170.62310050002594,269.3333333333333,155.03005786163126,48.57083333333333,1.419964299238389,47.78819444444445,1.2977421064740424,48.25277777777779,1.7110779766538908,0.0,160.0
2025-07-20 22:00:00,160.0,50.21666666666667,19.5,83,100,0.0,0.0,0.0,0.0,0.0,22,6,7,201,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,256.0,576.0,160.0,162.66666666666666,6.531972647382492,294.6666666666667,157.7231944281041,269.3333333333333,155.03005786163126,49.106944444444444,1.3113544383436704,48.03055555555556,1.461251769547801,48.25069444444444,1.7085479127637293,0.0,160.0
2025-07-20 23:00:00,160.0,50.11666666666667,19.8,79,97,0.0,0.0,0.0,0.0,0.0,23,6,7,201,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,176.0,544.0,160.0,160.0,0.0,262.6666666666667,140.55819456938636,269.3333333333333,155.03005786163126,49.541666666666664,1.0888832199402851,48.32361111111111,1.500382246469783,48.24027777777778,1.695800914241026,0.0,160.0
2025-07-21 00:00:00,160.0,50.28333333333333,19.5,79,100,0.0,0.0,0.0,0.0,0.0,0,0,7,202,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,160.0,528.0,160.0,160.0,0.0,232.0,115.2767421153401,269.3333333333333,155.03005786163126,50.00555555555556,0.45140726458438657,48.54027777777778,1.5848670137201624,48.23993055555556,1.695363418436182,0.0,160.0
2025-07-21 01:00:00,160.0,50.175000000000004,19.1,83,94,0.0,0.0,0.0,0.0,0.0,1,0,7,202,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,160.0,480.0,160.0,160.0,0.0,205.33333333333334,85.98238015412811,269.3333333333333,155.03005786163126,50.18611111111111,0.057895179876778224,48.804166666666674,1.5701665452421854,48.230555555555554,1.683479809000022,0.0,160.0
2025-07-21 02:00:00,160.0,50.199999999999996,17.2,87,100,0.0,0.0,0.0,0.0,0.0,2,0,7,202,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388,160.0,160.0,160.0,160.0,416.0,160.0,160.0,0.0,184.0,55.215281152291,269.3333333333333,155.03005786163126,50.19027777777777,0.05783517449201418,49.12152777777778,1.4154739111327437,48.125,1.452444632551618,0.0,160.0
